194702,1.05,-2.03,-0.96,0.96,0.3,-2.32,0.28,1.37,-1.22,0.99,-1.72,-1.46,-1.36,-0.8,0.8,-1.85,-0.97,-2.06,-1.84,0.18,0.7,-0.47,-1.55,-1.61,-2.49
194703,-5.24,-4.47,-5.06,-4.62,-1.75,-4.32,-4.26,-3.49,-2.56,-3,-2.31,-2.74,-2.72,-1.26,-2.47,-0.38,-1.49,-2.68,-0.73,-2.67,-1.73,-2.14,-2.07,0.65,-2.15
194704,-11.4,-9.71,-9.85,-9.23,-9.34,-9.12,-6.25,-8.24,-9.41,-8.96,-9.37,-8.54,-7.66,-6.54,-6.55,-6.74,-6.37,-7.45,-8.53,-8.08,-4.72,-5.3,-2.4,-2.75,-3.89
194705,-6.24,-7.04,-7.26,-5.12,-5.65,-7.1,-4.63,-3.96,-3.38,-1.87,-4.61,-3,-4.44,-2.5,-3.78,-3.12,-3.72,-1.22,-4.44,-2.59,-0.85,0.06,-1.21,1.86,-2.12
194706,6.84,3.2,7.8,2.88,6.31,4.81,4.54,6.2,6.07,4.64,3.36,5.56,5.93,6.04,5.52,7.15,6.37,5.31,5.09,6.08,6.13,7.31,0.75,6.04,4.38
194707,10.17,7.98,7.91,5.15,9,4.7,6.74,5.76,6.36,8.2,6.32,3.98,8.25,7.02,7.05,3.85,3.96,8.03,4.76,9.97,3.39,3.73,2.64,3.51,7.25
194708,-2.51,-3.18,-3.42,-1.34,-2.44,-2.39,-1.18,-1.84,-0.64,-1.55,0.33,-1.5,-1.8,-1.55,-0.9,-1.43,-1.21,-3.01,-1.89,-1.92,-1.76,-1.78,-1.45,-1,-2.97
194709,1.18,0.53,-0.7,-0.18,2.84,-0.77,1.85,0.79,0.84,3.25,0.83,-1.39,0.81,1.38,2.02,-0.79,-0.79,2.52,2.26,0.9,-0.57,-0.8,-1.38,-0.35,-0.57
194710,2.48,5.69,7.91,4.26,2.54,3.16,3.24,2.86,4.39,3.11,5.15,3.25,3.68,4.5,0.86,3.46,2.7,4.18,1.62,-0.08,1.78,4.26,2.42,2.59,3.6
194711,-4.77,-5.95,-3.74,-2.05,-2.29,-5.14,-3.36,-2.62,-3.94,-2.89,-2.56,-3.71,-2.83,-2.92,-1.93,-2.88,-2.5,-1.91,-1.85,-3.94,-1.72,-1.68,-1.37,-2.24,-1.47
194712,-3.48,3.82,-1.75,0.06,4.49,-1.2,1.45,1.47,-0.55,6.67,1.95,4.14,0.33,2.45,2.97,4.49,3,1.12,0.61,3.55,1.66,3.61,3.7,4.69,7.5
194801,2.42,-1.19,-2.43,-1.19,1.21,-3.28,-1.82,-3.22,-1.19,-0.1,-3.91,-3.76,-2.19,-3.88,-0.16,-3.18,-3.79,-3.37,0.62,0.27,-4.9,-4.35,-4.3,-3.35,-4.22
194802,-8.75,-6.92,-7.88,-6.93,-6.42,-7.13,-6.01,-7.06,-5.54,-7.17,-4.88,-7.68,-6.31,-6.75,-5,-5.38,-5.49,-2.9,-6.72,-6.66,-4.6,-4.78,-2.79,-4.13,-3.81
194803,14.42,8.11,10.08,9.95,10.86,5.38,6.6,8.86,10.13,13.04,6.66,6.98,11.28,11.27,11.73,9.02,8.23,8.32,10.81,13.22,7.3,10.59,6.22,8.66,10.54
194804,-0.39,5.69,1.55,5.15,5.48,4.48,1.54,0.77,5.31,5.39,2.37,2.43,2.41,2.85,3.84,5.11,3.71,6.97,1.51,7.1,1.98,2.93,4.82,3.91,7.79
194805,13.17,11.38,13.48,5.97,8.57,8.34,9.18,10.27,8.3,7.7,8.02,8.34,10.2,10.5,7.01,5.73,7.97,8.38,6.97,8.62,8.68,9.41,5.1,6.04,7.66
194806,-4.63,1,-2.2,-0.25,-0.11,-4.18,-1.76,-2.02,-1.67,4.02,-1.12,-1.18,-4.16,-2.25,-0.06,-1.26,-0.32,-1.9,-3.03,-0.44,-0.45,-0.79,1.39,0.14,2.87
194807,-6.35,-5.15,-7.6,-5.85,-4.81,-5.67,-4.04,-4.66,-4.76,-3.67,-4.21,-4.91,-5.35,-6.18,-6.39,-5.9,-4.69,-5.17,-5.14,-2.64,-5.15,-6.27,-3.73,-4.74,-5.34
194808,-4.79,-2.28,-0.9,-2.02,-0.8,-0.91,-0.9,0.18,-0.48,-0.13,-1.11,1.6,0.64,0,0.7,-0.04,-0.18,1.32,0.63,-0.55,1.11,-0.34,-0.1,-0.64,1.33
194809,-2.99,-6.18,-3.39,-5.74,-5.73,-1.23,-2.55,-3.84,-3.89,-5.68,-3.48,-4.93,-4.18,-3.74,-5.6,-4.34,-2.71,-3.94,-5.14,-5.56,-2.44,-3.57,-0.9,-4.01,-2.82
194810,1.45,3.56,5.68,5.04,5.4,2.55,4.32,5.41,4.39,7.45,3.87,5.53,5.43,3.98,4.35,5.26,5.18,6.15,6.6,6.27,6.42,8.39,4.22,6.09,6.51
194811,-13.29,-10.63,-12.63,-12,-11.86,-9.13,-9.41,-9.12,-11.28,-12.99,-9.62,-8.98,-7.87,-10.48,-14.08,-8.83,-8.35,-9.13,-12.2,-14.75,-8.29,-9.69,-6.89,-12.31,-14.07
194812,6.58,-3.85,-2.19,-2.98,0.84,0.65,0.82,0.45,0.22,0.45,3.08,2.87,0.88,0.43,2.01,4.1,2.86,0.65,2.79,1.67,5.28,3.57,3.01,2.48,2.27
194901,-0.71,5.4,5.34,2.85,4.35,1.57,1.08,0.49,2.77,2.46,0.93,-0.65,1.18,0.58,0.16,1.26,1.49,3.33,0.09,2.37,0.76,-1.91,-1.54,1.14,1.77
194902,-5.8,-3.78,-4.68,-5.63,-3.56,-7.95,-3.78,-4.7,-4.83,-6.54,-2.42,-4.69,-2.3,-2.97,-6.11,-1.11,-2.28,-2.29,-3.77,-3.27,-2.59,-3.7,-1.88,-1.79,-5.62
194903,6.2,7.19,8.02,5.78,6.73,5.93,7.67,5.08,5.32,7.57,5.83,5.2,5.03,7.67,7.61,4.19,4.11,3.7,4.56,7.71,4.33,3.58,2.6,5.72,4.06
194904,-3.47,-3.16,-1.61,-3.21,-2.98,-3.67,-2.17,-3.83,-3.57,-3.44,-2.05,-2.42,-3.57,-5.06,-4.31,-2.26,-2.41,-2.58,-4.36,-4.33,-1.96,-0.4,-0.86,-0.37,-2.09
194905,-11.25,-6.92,-7.25,-6.42,-5.95,-3.32,-4.85,-2.13,-4.2,-6.71,-3.42,-2.5,-1.98,-3.71,-6.36,-1.74,-2.37,-1.32,-2.98,-4.64,-1.9,-3.09,-2.37,-5.57,-5.79
194906,-0.95,-3.04,-1.5,-0.17,-0.42,-3.07,-1.99,-0.76,0.14,-1.85,1.41,-2.68,-1.74,-0.89,-3.9,0.61,-0.36,0.47,-1.01,-1.4,1.13,0.16,0.83,-0.07,-3.17
194907,12.73,5.82,5.44,5.83,5.17,4.44,7.25,6.92,8.02,4.92,7.17,7.04,6.41,7.18,6.14,6.91,5.66,7.38,4.31,6.68,5.58,4.77,5.16,5.95,7.21
194908,2.95,3.4,1.95,3.07,1.75,1.09,3.31,2.88,2.39,1.24,3.96,1.46,4.04,1.37,3.16,2.31,2.5,2.56,0.21,4.72,2.87,2.69,3.57,2.61,2
194909,10.22,1.3,5.03,3.5,3.66,4.48,4.3,4.34,5.42,5.36,4.67,4.93,3.59,4.22,4.16,4.35,4.41,3.13,4.01,6.16,2.82,2.16,3.98,3.76,4.24
194910,9.08,3.84,6.47,6.48,4.52,6.14,4.83,2.38,4.68,2.2,3.42,4.01,2.14,3.87,5.38,2.87,2.11,4.14,0.45,1.93,3.66,3.03,2.66,3.36,2.06
194911,-8.61,1.66,-3.17,-0.5,0.04,-2.18,2,1.13,0.3,1.04,2.27,2.1,1.25,0.3,0.56,1.44,1.97,2.31,0.48,3.59,3.34,1.07,-0.11,0.83,2.13
194912,7.34,8.66,7.12,7.38,8.46,5.1,6.13,7.1,6.97,8.78,6.84,7.31,6.08,8.19,12.62,5.42,5.32,6.77,6.95,7.88,5.88,3.28,2.87,4.8,7.36
195001,14.15,3.11,7.33,4.19,6.6,10.21,5.45,4.24,2.4,4.75,3.75,5.53,3.61,2.22,5.85,0.32,2.19,2.76,2.79,8.43,0.91,0.75,2.32,1.45,5.64
195002,4.34,5.82,3.66,3.82,0.32,2.82,2.13,2.82,2.47,0.58,1.64,1.01,1.18,0.99,-0.28,1.1,2.26,1.75,0.59,2.29,2.01,0.78,1.27,1.19,1.39
195003,-2.09,0,3.96,-2.3,0.37,-0.99,2.41,-0.94,-0.99,-1.32,1.07,0.91,-0.09,-2.22,-1.86,2.58,0.75,-0.29,-1.34,-1.15,1.97,1.61,1.56,1.73,-0.23
195004,10.52,3.55,8.07,5.58,7.38,8.01,5.88,5.76,4.55,7.41,3.59,4.06,5.63,6.51,9.94,3.77,1.6,4.47,4.52,3.63,5.33,2.39,3.19,3.73,4.3
195005,-2.42,2.32,-0.5,3.24,3.22,1.6,2.34,3.65,3.75,2.87,1.49,1.14,3.25,4.76,1.92,4.6,2.4,4.06,3.13,1.91,4.91,5.22,5.03,5.51,2.16
195006,-14.18,-9.99,-10.8,-8.59,-10.34,-6.81,-6.95,-7.25,-9.33,-9.56,-6.52,-7.92,-5.78,-7.78,-8.31,-6.97,-8.3,-7.6,-5.6,-8.43,-5.58,-4.92,-5.98,-3.53,-7.2
195007,5.62,2.38,5.77,8.69,12.7,0.67,1.59,4.56,6.25,14.31,-1.87,-3.01,2.69,7.35,17.12,-1.66,0.54,5.37,8.29,16.15,-3.9,-0.69,6.61,12.54,12.83
195008,0.19,6.28,4.54,3.24,5.78,5.79,3.74,5.75,5.96,2.11,5.07,5.51,5.54,6,4.43,4.75,4.27,4.26,3.15,3.92,6.69,3.74,4.91,2.47,2.82
195009,5.65,5.78,2.78,4.3,3.32,5.8,5.8,4.57,6.03,6.21,5.65,6.53,6.55,5.17,5.76,6.31,6.4,5.76,4.28,9.06,5.31,4.23,4.33,4,3.16
195010,-4.2,-3.13,1.38,-1.07,-0.21,2.59,0.4,0,-1.04,1.15,0.21,-1.76,-0.56,0.04,0.16,-1.2,-1.08,-1.93,0.57,-3.28,0.13,-0.23,-0.84,-0.79,4.62
195011,-1.05,2.19,1.35,1.86,5.27,0.16,0.79,2.03,2.7,8.32,0.95,1.54,2.43,2.94,7.75,2.89,3.23,2.92,5.63,8.31,2.7,1.8,4.05,4.57,2.45
195012,8.49,7.59,11.34,12.6,14.39,9.39,5.87,10.43,8.72,14.41,3.08,3.39,6.18,8.28,15.42,4.73,3.85,8.91,10.66,12.75,3.11,5.06,5.88,9.36,10.42
195101,8.81,9.07,8.69,6.93,11.27,5.18,8.52,5.89,8.37,9.81,6.97,7.55,6.53,9.63,9.31,6.52,7.77,6.74,6.05,9.27,4.73,3.86,7.1,5.39,10.23
195102,1.15,0.21,-0.54,0.94,0.13,1.78,0.79,2.28,-0.07,0.82,1.96,2.1,2.36,-0.68,-0.43,1.33,1.07,2.74,1.38,1.56,2.52,1.75,2.24,0,-2.73
195103,1.33,-4.8,-4.62,-4.9,-6.75,-1.99,-1.41,-3.29,-5.6,-5.13,-1.52,-0.62,-4.74,-4.78,-5.9,-1.59,-1.89,-3.84,-6.15,-5.66,-0.53,-1.32,-2.97,-3.47,-4.87
195104,1.79,3.22,5.08,3.38,5.06,3.19,3.32,3.66,5.77,5.08,0.67,3.36,4.05,5.66,7.32,4.65,4.6,3.88,5.4,5.33,4.66,2.96,8.85,6.49,7.82
195105,-4.48,-2.63,-3.7,-4.42,-4.02,-2.28,-2.51,-1.87,-3.01,-4.67,-2.35,-1.99,-2.49,-2.89,-1.33,-1.98,-2.03,-1.43,-2.73,-3.67,-2.26,-1.67,-2.23,-1.97,-4.74
195106,-3.95,-7.27,-6.84,-4.7,-7.16,-4.24,-4.02,-5.64,-5.79,-7.26,-4.42,-3.74,-4.5,-6.36,-10.73,-2.79,-2.54,-4.46,-5.16,-7.98,-2.01,-2.02,2.04,-3.77,-6.66
195107,3.27,3.91,3.62,4.5,4.19,5.17,6.49,4.58,7.6,7.13,3.64,5.92,5.68,7.29,6.75,8.75,5.84,6.43,7.73,11.01,6.97,5.71,6.97,9.04,10.94
195108,10.79,12.32,4.83,6.01,5.23,3.93,5.57,3.38,6.88,3.6,4.31,6.04,4.98,4.6,4.82,3.04,4.8,3.51,5.67,1.27,3.76,5.51,4.58,5.49,3.87
195109,3.88,1.81,2.65,2.44,1.82,2.96,3.96,2.9,2.07,4.53,-0.05,1.52,2,2.99,3.65,1.25,2.16,2.58,3.27,4.22,0.46,0.71,-0.43,-0.13,2.83
195110,-4.69,-0.77,-2.91,-3.07,-1.67,-2.29,-2.81,-2.03,-3.27,-4.23,-1.79,-2.07,-1.55,-2.11,-4.04,-2.83,-2.56,-2.79,-0.63,-4.12,-4.27,-2.46,0.55,-0.07,-4.05
195111,-0.43,-0.71,-0.61,-0.18,-1.21,0.4,-0.58,0.26,0.53,1.41,1.26,2.21,1.62,0.76,0.15,0.54,2.38,2.84,1.38,1.51,0.71,1.08,0.04,-0.56,3.33
195112,-1.18,-0.33,1.19,0.73,0.3,2.65,0.53,0.78,1.25,0.48,1.08,1.49,0.93,0.1,0.19,2.82,3.04,1.71,0.55,1.72,4.93,2.89,4.54,1.96,1.03
195201,1.3,1.76,1.47,1.65,1.86,2.1,1.66,1.56,2.39,1.01,1.58,1.61,1.14,1.35,2.11,2.17,1.46,1.65,1.9,1.22,-0.26,2.09,2.73,5.46,3.22
195202,-5.2,-3.35,-2.39,-2.95,-2.86,-1.75,-1.93,-2.4,-2.23,-1.82,-2,-0.93,-2.02,-2.31,-1.91,-0.9,-1.4,-3.08,-1.92,-1.54,-2.28,-2.4,-3.44,-3.23,-2.59
195203,2.5,1.37,1.43,2.48,2.35,0.93,2.1,0.97,2.96,5.29,2.85,1.97,2.24,2.82,4.39,3.07,2.5,3.23,4.39,7.4,4.79,5.46,4.29,6.68,7.69
195204,-4.83,-5.68,-4.65,-3.66,-5.05,-4.55,-5.41,-3.9,-5.71,-3.78,-3.63,-4.49,-4.36,-4.75,-2.91,-5.89,-4.38,-4.04,-6.06,-3.02,-4.82,-4.02,-4.66,-6.93,-5.74
195205,-7.96,1.21,2.32,1.62,1.82,1.9,2.81,3.46,2.14,2.51,2.7,2.62,1.69,2.48,3.82,3.05,2.2,2.89,3.11,3.14,4.14,3.09,2.68,3.73,3.3
195206,2.83,5.18,2.06,2.49,3.26,2.79,1.32,2.11,3.34,4.08,0.92,3.09,2.61,3.91,3.75,3.18,4.23,2.63,3.66,3.84,4.06,4.39,4.38,3.28,6.81
195207,1.99,2.76,2.1,0.93,0.45,1.85,-0.18,1.51,1.27,-0.22,1.67,1,1.82,1.17,0.24,0.93,1.13,1.85,1.23,1.45,1.01,1.58,-0.12,3.22,1.52
195208,-4.57,-0.17,0.46,0.38,-0.16,-0.04,-0.05,0.98,1.26,0.29,0.55,1.14,1.76,-0.49,-1.91,-0.27,0.91,-0.26,-0.22,-0.04,-0.86,-1.1,-0.11,-1.37,-1.63
195209,-1.25,-0.33,-0.3,-1.89,-1.1,-1.68,-1.97,-0.33,-1.83,-1.82,0.62,-1.14,-0.99,-2.86,-2.8,-2.65,-0.3,-1.2,-1.16,-2.63,-1.89,-1.74,-1.97,-2.71,-2.37
195210,-1.58,-2.6,0.06,-1.26,-1.28,-2.34,-0.99,-1.95,-1.15,-2.52,-0.4,-0.34,-1.43,-1.68,-0.66,-0.08,-1.34,-2.16,-1.28,1.28,-0.73,0.13,-0.05,-1.19,0.17
195211,0.72,8.38,3.25,4.16,4.67,6.53,3.61,5.01,6.84,5.78,5.38,7.29,5.45,6,6.22,4.52,5.75,5.83,6.03,6.91,6.57,6.03,4.5,7.76,7.97
195212,1.34,-1.46,0.38,0.57,1.76,2.04,2.95,4.05,2.8,2.25,1.18,1.61,2.57,1.19,2.97,2.4,2.11,1.88,2.46,4.67,3.17,3.47,3.19,3.28,4.01
195301,3.08,4.97,4.19,4.23,4.01,4.07,2.99,3.18,3.23,4.24,3.12,0.9,3.02,3.29,1.68,-0.09,0.92,3.49,2.45,2.17,-1.1,-0.88,-0.7,1.54,0.52
195302,8.85,3.38,5.1,2.67,2.26,1.84,0,1.95,1.39,1.61,1.35,1.97,1.12,0.71,0,1.37,0.12,0.51,1.97,-1.09,-0.7,0.3,-0.15,-0.91,-1.44
195303,-11.97,-3.35,-1.77,-1.05,-1.51,-2.7,-0.46,-1.39,-1.93,-2.15,0.31,-0.47,-1.59,-1.24,-1.89,-1.21,-0.5,-2.19,-2.44,-1.5,-1.06,-1.44,-0.96,-3.63,-2.63
195304,0.03,-4.67,-1.54,-1.87,-1.71,-3.1,-3.42,-1.37,-0.81,-1.48,-3.22,-1.63,-2.02,-1.96,-1.76,-1.71,-3.01,-1.95,-2.12,-2.34,-3.15,-2.96,-2.28,-1.81,-1.85
195305,4.89,-1.49,1.75,0.3,1.46,0.11,1.16,2.07,-0.27,0.66,0.31,-0.21,0.36,0.89,1.15,-0.13,-0.3,1.06,1.02,4.08,1.19,-0.03,0.61,-0.44,1.76
195306,-6.5,-5.6,-5.14,-3.42,-4.65,-3.13,-3.87,-2.49,-3.26,-4.98,-2.28,-3.42,-2.66,-4.09,-2.95,-2.58,-3.03,-3.41,-4.32,-1.72,-1.43,-1.88,-0.14,-2.22,-1.08
195307,-0.25,-0.4,2.13,1.34,2.41,-0.59,1.51,1.69,1.04,1.32,1.63,1.03,1.53,2.77,2.04,2.01,1.44,1.63,0.57,0.94,2.77,3.13,2.76,1.83,1.53
195308,-8.82,-6.42,-7.13,-5.81,-5.24,-3.36,-4.21,-4.85,-6.17,-6.52,-3.72,-2.11,-5.52,-5.95,-8.53,-4.09,-3.91,-4.11,-6.6,-8.89,-3.54,-3.88,-5.06,-6.36,-9.58
195309,-1.9,-5.09,-1.02,-1.76,-3.46,2.46,-1.08,-0.73,-1.11,-2.07,1.26,-0.86,-0.37,-1.9,-3.29,0.27,0.17,-0.24,-1.19,-2.77,1.16,0.88,-1.08,-0.78,-1.62
195310,-0.42,2.48,3.47,1.36,2.43,0.74,3.43,3.56,2.82,3.94,3.72,4.51,4.01,5.12,4.06,4.39,4.36,5.48,4.04,3.31,5.29,4.01,5.74,5.7,3.56
195311,0.13,6.02,1.77,0.94,1.82,1.9,2.57,2.68,0.68,1.49,2.95,2.11,1.67,1.34,1.76,2.6,2.83,3.58,2.49,4.3,4.02,2.11,1.77,2.58,2.43
195312,-4.3,-4.43,-1.4,-1.53,-3.63,-1.03,-1.24,-0.74,-2,-4.03,0.58,-0.25,-1.32,-1.39,-2.77,0.5,-0.08,-0.03,-1.2,-4.4,0.83,0.39,0.9,-0.89,-4.85
195401,11.08,7.37,4.47,7.64,8.78,4.38,5.61,5.99,6.76,9.58,5.72,7.38,7.08,6.55,8.38,5.02,5.61,6.78,5.88,8.36,3.67,5.16,7.57,8.73,7.98
195402,0.08,3.37,-0.13,0.38,0.07,2.45,-0.28,2.6,2.63,-0.21,1.5,2.69,1.91,1.83,0.85,2.43,1.62,2.93,2.2,0.59,1.65,1.91,1.99,-0.28,2.36
195403,3.03,3.52,3.07,3.09,2.31,2.82,2.69,2.87,3.2,2.09,4.57,1.1,4.48,2.74,0.54,4.51,3.2,5.22,2.72,3.16,4.45,3.35,4.63,1.45,0.68
195404,-5.26,3.41,2.74,1.29,-0.37,-1.47,0.12,2.05,0.61,0.02,2.47,2.84,3.18,1.9,-0.45,1.39,3.55,2.3,-0.78,0.02,5.67,4.25,5.69,5.96,1.38
195405,0.25,7.26,4.35,4.55,4.32,2.67,3.78,4.62,4.6,4.04,2.66,3.3,1.78,4.94,7.2,3.84,2.99,4.88,6.15,6.78,2.78,2.3,2.27,6.7,7.44
195406,-4.26,0.35,1.03,0.83,2.22,1.19,-0.99,2.68,1.56,2.48,1.86,0.95,2.03,2.2,1.7,0.99,2.69,2.56,2.07,-0.08,3.02,-0.84,-2.52,1.5,-0.75
195407,2.96,7.99,4.09,9.36,14.98,4.11,6.39,7.08,6.89,8.2,5.04,7.18,6.62,7.01,6.65,5.6,6.65,7.48,5.95,8.22,3.8,4.98,4.82,7.28,8.79
195408,1.76,-2.73,-0.23,-0.09,-0.18,-2.54,1.84,1.25,0.52,-0.53,0.44,-1.76,-1.27,-1.53,-1.37,-1.68,-1.73,-1.05,-1.36,-3.05,-3.45,-1.14,-1.38,-4.51,-5.04
195409,0.2,5.64,2.98,4.47,3.74,4.71,3.97,4.59,4.56,5.03,1.43,2.7,6.42,4.11,5.16,4.01,4.6,6.39,6.25,4.23,7.5,6.13,9.39,7.28,3.49
195410,-1.92,-2.76,-0.08,0.34,0.23,-3.54,-0.43,-0.08,-0.32,-2.97,1.85,-0.11,-0.59,-0.28,-2.12,-1.17,-0.87,1.52,-1.58,2.14,-2.45,-1.64,-2.03,0.39,0.47
195411,5.87,9.56,8.92,7.56,7.09,8.39,5.8,7.41,10.6,9.17,7.5,9.59,9.12,13.02,10.69,7.13,8.98,12.45,12.1,13.49,10.38,7.17,8.71,13.35,15.52
195412,14.29,9.36,8.35,12.77,12.66,7.57,10.97,9.61,8.76,10.93,4.34,7.1,8.1,10.89,12.89,4.54,4.54,5.5,8.71,14.57,3.95,4.37,8.11,9.45,15.57
195501,-5.31,5.94,2.48,3.71,4.7,-2.03,1.24,0.91,1.41,1.55,3.05,1.45,3.49,1.7,2.51,-0.14,1.15,1.22,0.46,0.19,-0.16,1.55,-1.66,2.88,1.84
195502,4.37,9.46,5.05,5.49,5.76,3.34,4,3.63,3.93,4.69,5.55,4.93,5.02,5.83,4.36,3.47,3.22,4.27,3.93,3.38,2.9,2.58,2.86,2.51,5.16
195503,-1.08,-0.68,-0.29,-0.85,0.14,-0.48,0.17,-0.78,0.16,1.78,-3.21,-0.95,-0.58,0.78,5.66,-0.37,-1.58,-1.94,-1.83,3.29,-0.07,-0.31,0.17,1.43,0.68
195504,3.49,-1.28,2.57,2.78,1.76,0.41,1.57,1.46,2.48,2.61,2.99,3.4,2.11,1.67,0.21,3.72,1.39,2.9,0.89,0.89,4.77,1.82,2.24,5.36,4.69
195505,-2.14,2.31,-0.25,0.96,0.41,-1.09,1.96,-0.22,-0.56,0.61,1.31,-0.35,0.86,0.56,0.76,1.27,1.46,0.87,2.43,-0.16,2.45,-0.06,0.56,-0.92,1.42
195506,3.38,4.68,1.81,4.87,4.32,1.47,1.61,3.4,4.09,2.14,2.87,1.25,3.18,4.24,1.31,3.39,5.63,5.77,5.68,-0.55,7.46,6.04,11.31,11.38,5.02
195507,9.35,4.13,0.03,1.83,0.68,-4.55,0.1,2.33,0.95,2.04,0.74,0.07,-0.64,0.46,1,-0.34,0.75,-0.11,0.8,1.28,2.32,4.25,1.66,-0.58,0.21
195508,1.96,-2.17,1.22,-0.48,-0.46,1.42,1.67,-0.34,-1.61,0.8,2.81,0.95,0.95,1.07,0.5,1.5,0.99,0.45,-0.21,-0.3,0.75,-0.83,-0.79,3.14,2.09
195509,1.92,-1.23,1.94,-0.85,1.8,-2.37,-1.95,-0.24,-1.44,-0.46,-1.6,-1.59,-0.7,0.58,-1.28,-1.36,-1.6,-0.93,-2.02,-1.45,0.09,-0.01,0.61,0.18,-3.68
195510,-4.77,-2.71,-3.73,-0.79,-0.7,-3.75,-1.07,-1.17,-1.2,-0.04,-1.04,-2.69,-0.83,0.71,-2.3,-1.99,-1.47,-1.78,-2.44,-4.11,-3.63,-1.26,-1.24,-3.75,-3.84
195511,-2.18,6.36,3.47,3.87,3.49,6.14,6.36,5.32,3.57,5.45,6.92,6.15,5.76,4.79,7.51,7,6.5,5.64,5.88,7.4,8.41,7.65,3.83,7.82,11.53
195512,2.3,2.92,0.65,3.86,2.47,0.76,1.09,2.5,2.23,1.84,5.56,2.25,4.38,0.63,1.74,2.08,2.58,2.24,1.27,-0.62,1.73,1.98,2.03,-0.45,-2.11
195601,3.36,-0.44,0.05,-1.12,-1.7,-1.73,-2.43,-1.55,-2.53,-1.27,-4.81,-2.23,-4,-0.79,-3.66,-2.92,-2.98,-2.84,-4.08,-4.03,-4.52,-1.2,-0.38,-1.63,-2.94
195602,7.18,1.65,1.3,3.02,3.15,2.74,3.03,5.42,3.05,2.56,3.9,2.19,4.7,2.96,2.62,3.46,4.09,3.24,4.09,3.6,5.43,3.22,2.08,3.92,3.31
195603,0.62,3.67,0.56,8.18,4.86,0.78,4.66,4.89,3.64,5.79,7.76,3.52,6.35,5.66,3.63,5.77,6.01,6.83,3.89,3.35,6.98,9.99,5.05,5.75,8.83
195604,0.82,-0.5,-0.98,0.41,0.66,1.01,2.13,-0.67,0.1,0.32,-2,0.63,1.36,1.55,0.02,1.08,0.12,0.89,0.54,1.48,-0.8,1.6,2.32,1.04,0.65
195605,-1.38,-4.51,-2.54,-3.89,-4.16,-4.43,-5.73,-4.06,-4.34,-4.39,-1.34,-3.84,-2,-4.96,-5.07,-2.82,-3.2,-4.87,-5.12,-5,-4.9,-5.84,-4.81,-6.58,-8.61
195606,-4.69,-0.57,2.75,0.68,0,0.67,2.61,2.24,1.78,1.6,4.3,2.55,4.33,3.21,1.6,3.72,2.85,2.28,1.58,0.94,5.33,1.84,3.49,3.42,1.86
195607,0.1,2.54,0.1,4.02,2.93,1.62,4.24,2.47,4.13,3.82,3.73,4.03,4.81,3.98,3.56,4.41,5.45,3.83,5.16,3.13,4.59,7.75,5.37,4.89,3.04
195608,-4.76,-2.52,1.24,-1.15,-1.03,-1.58,-0.08,-1.71,-1.17,-2.35,0.81,-1.33,-1.55,-1.42,-3.5,-3.08,-2.89,-2.11,-2.72,-2.79,-3.17,-4.91,-1.86,-3.11,-4.64
195609,-2.66,-7.69,-2.15,-2.35,-1.33,-4.31,-1.35,-3.3,-1.4,-2.22,-4.81,-4.74,-3.39,-2.64,-1.89,-4.61,-4.21,-3.62,-3.42,-2.78,-6.26,-4.56,-2.96,-5.69,-2.98
195610,-4.8,1.76,-0.59,0.38,1.11,-0.44,1.9,1.05,0.24,0.06,0.53,0.97,-0.28,1.87,0.9,0.06,0.62,1.24,1.3,0.65,0.71,0.87,0.72,0.84,1.72
195611,-5.53,1.76,-1.13,-0.31,1.26,0.37,-2.98,0.43,2.62,2.81,-1.17,1.65,1.18,0.22,2.14,1.46,0.7,-0.12,1.18,-0.72,-0.52,0.33,2.3,6.19,-2.47
195612,6.06,-2.93,1.24,1.47,0.95,2.77,5.24,1.95,2.18,3.55,4.31,3.11,3.49,1.27,0.3,2.95,2.36,3.21,3.35,3.7,3.5,4.83,3.88,1.34,1.99
195701,0.02,1.42,0.61,2.66,3.34,2.03,-0.75,1.66,0.2,2.21,0.09,-0.46,-1.15,-0.26,1.67,-1.44,-1.01,-0.97,-1.89,-1.69,-4.89,-4.5,-2.04,-4.2,-0.68
195702,3.15,-2.44,-2.75,-2.54,-1.68,-5.49,-1.62,-3.35,-3.23,-1.73,-2.65,-2.72,-2.49,-2.55,-3.62,-0.8,-1.12,-2.17,-3.77,-2.69,-1.6,-1.26,-1.7,-4.07,-4.04
195703,-2.53,0.69,3.26,2.73,0.85,2.53,0.95,1.85,2.12,3.13,1.58,3.46,3.12,1.87,1.8,2.94,1.45,3.23,2.53,1.68,2.6,2.27,2.24,1.06,2.23
195704,0.3,0.96,2.91,2.06,3.14,2.45,-0.76,3.76,1.04,4.43,3.15,1.62,3.52,1.69,1,4.51,2.11,2.68,3.85,0.4,5.61,5.75,3.14,4.8,1.9
195705,6.83,-0.1,-1.75,0.95,0.15,3.56,4.24,0.92,0.88,2.97,3.04,1.92,3.28,1.77,2.25,3.1,2.24,0.76,1.32,3.93,5.07,3.29,2.99,2.34,2.84
195706,-2.69,1.95,-0.39,1.28,1.75,-0.12,-0.39,-0.42,-1.93,1.6,1.38,-1.97,-2.06,-0.35,-0.91,-1.41,-2.38,-2.23,-1.97,0.28,0.43,-1.87,-0.46,-2.11,0.31
